"","y1","y2","y3","y4","y5","y6","z"
"62",0.183986946527531,1.35615016721762,1.2796940152325,2.13352380631872,-0.0123395730134947,-0.180314485786882,"F"
"63",1.91196842790299,1.21925876054058,0.843160448717936,0.469391528328162,2.24090085603756,2.44977270999338,"M"
"64",-0.385560552636419,-0.244302739023063,-1.45945508490009,-0.25894144689262,-0.155695446014506,-0.439908271266885,"F"
"65",0.338433877195459,-0.183022079297947,0.426797911628198,0.120779562012997,-0.699134392969684,-0.494413934130011,"M"
"66",-0.259633250012003,-0.463234031564023,-0.998637215331681,-0.708188904853066,-0.26232967687377,-0.12033203365125,"M"
"67",0.0702630057057269,-0.267853483579449,-0.113064058077987,-0.0456688123908797,0.270501240802625,0.318257617798745,"M"
"68",0.295528440561336,1.33898432027885,-0.428569803312205,0.529054417923609,0.996074205944568,0.23074540747616,"M"
"69",1.3304029551617,2.33834714117007,0.860349721425944,2.02783901962284,1.5955329614255,0.790762211212119,"F"
"70",-0.245947460716307,-0.349633166061615,-0.620389888436712,-0.111050442334203,-0.48485847731804,-0.532549625788199,"F"
"71",0.000860213122079179,-2.17865291340082,-0.193845488900036,-0.563510173551516,-0.959353465756594,-1.20254884398248,"F"
"72",-1.37621888015637,-0.816979832177626,-0.312368782876079,0.165386700282355,-0.318899331514992,-0.966265482003998,"F"
"73",0.0428291747083309,1.25223527269428,-0.264824436047067,-1.75346515095876,0.34313210414146,-0.132607857409327,"M"
"74",0.412387835054638,1.41858828616347,0.60727584486003,0.558817601524791,0.309559740582048,0.556640405878604,"F"
"75",-0.305038370108881,1.03477663334695,0.550852443202653,0.675450114527871,0.0385604288943485,0.395295456252635,"F"
"76",-1.15986911862949,-0.553064875472667,-1.86943104701431,0.706088232197613,0.350009033220651,-0.412145851303622,"F"
"77",-0.72550998271975,-1.38850412717794,-0.150284454505812,-0.755917984136462,1.23946420027146,1.47452887767715,"F"
"78",0.933706351355536,-0.626499648227135,1.21157996863607,-0.805811928717657,-0.0734853172581884,-0.756832662787021,"M"
"79",0.766622615938025,-0.364194004358275,1.04873252588343,0.551965398213748,1.23330225018139,1.14438755495373,"M"
"80",-0.483191471132181,-2.66276262228716,-0.728520678386989,-1.21198944427183,0.622745252780774,0.180165028633914,"M"
"81",0.248104073520439,0.419130610115199,-0.453425099834808,1.07482523636695,1.00585933377579,0.976770732202555,"M"
"82",-0.404967365279367,-0.618426571490299,-0.565786965425444,-1.53113196788843,0.77383360156171,0.783417050093136,"M"
"83",-1.21577994243828,-0.749489653134583,-1.37015577909688,-0.896569102889053,0.0941178880287729,-0.412168075907983,"F"
"84",1.70859449577519,0.933663440378127,1.27238376610324,0.837758831393749,1.33505338119637,0.084626846873926,"M"
"85",-0.182810179902879,-1.05324138901061,0.736171927490362,-1.56824199233401,-0.537326557375685,0.0128544603268704,"M"
"86",0.74573027772569,-0.122028157259666,1.0023728120249,-1.65479652544983,0.335812737493743,0.116164851575442,"F"
"87",0.347881774418858,-0.209829749550446,0.150635225370836,-0.555451306561944,-1.40256623225921,-1.44199526345455,"M"
"88",0.0470928549719986,0.740739511006795,-0.0793816800577017,0.402492486803776,0.745195755705931,1.1322055070718,"F"
"89",-0.478140402250646,-0.271654402002343,-0.747657689240605,0.532961342848698,-0.440068520816151,-1.43900130808356,"F"
"90",0.044298984754062,1.41405403403814,0.813347871270037,-0.36673837190485,0.459850011772559,0.277006850078491,"M"
"91",0.765697342034527,0.849839914559533,0.943868086554133,0.582431660101102,1.34932784800849,0.15974501494782,"F"
"92",-0.296854959128497,0.0411460490267718,-0.551372685353397,-0.471815869848836,1.53791373147274,1.18515951536059,"M"
"93",-1.17264519049996,-1.8539891471647,-1.09125903580357,1.99866435651443,-1.47137744349496,-1.09927401542364,"F"
"94",1.1844076755822,1.0276804695361,0.515080522943469,-0.845412873069518,0.975490183760617,1.22688018850921,"M"
"95",-0.444393179734183,-0.167311792772473,0.486605278909627,1.05091853774139,0.960827472493583,0.853997820100718,"M"
"96",1.31278723563901,1.00391166184043,0.674518935318294,0.458178772297998,0.315622268238026,1.4053911533242,"F"
"97",-0.664838844503891,-0.0597839959690341,0.816103685629938,0.774989975844949,0.415497634563474,-0.0940822696449246,"M"
"98",-0.305282209990965,1.13576725748014,0.666864726741627,-0.916081098904308,0.789468837262054,0.976903150571533,"M"
"99",0.970106235062215,0.918401895259355,0.650842051002368,2.24077560916928,0.498453729779264,0.44697623089817,"F"
"100",-0.483717093246519,0.0153634138996236,-0.603056945484044,1.4908822264912,-0.777623194596801,-0.927391421628324,"F"
"101",0.0057562243576928,0.900105258392292,0.302007709056916,-0.362126477929617,-0.713261029024154,-0.197975052018912,"F"
"102",1.29716914559396,0.793299335064531,1.84577912048545,-0.822277908448126,0.75671565681703,0.507633358026389,"M"
"103",-1.55639726238387,-0.573931953918452,-1.10150404452755,-0.553073148340992,-1.51314372972284,-1.52312494502092,"F"
"104",1.87802049861039,-0.365362436746487,0.965948121470281,-0.213113713787979,-0.334473102994064,0.841554501282347,"F"
"105",0.629472186621688,0.620890485398355,0.0957495847645645,0.539606464821544,1.31533283222462,2.0835407311562,"M"
"106",1.94836457893828,0.983613752989523,1.42320522431916,0.0166616472546277,0.3378546836392,0.752004325040019,"F"
"107",-1.53457180743576,-0.491600711836248,-0.460675200569331,1.35205033264853,-0.547504243179184,-1.15124080310081,"F"
"108",-0.11655162882022,0.319490879934653,0.31155199390575,-0.711608314058805,-1.39246635604513,-0.685894219151882,"F"
"109",0.303426910392362,0.458761848318077,-0.331404926327403,-0.334740335723669,1.13646857572298,2.26462495626603,"M"
"110",-0.682219966273442,-0.239800344290842,0.720491706327829,0.291931163158,-0.908055232317283,-1.56429461332188,"M"
"111",-0.867468106011499,0.54655349959443,-0.60231634617952,0.0383517024702021,0.0323044196977174,-1.75060022641102,"F"
"112",-0.990527112602543,0.763291779073179,-0.471189562869276,0.0828650204773334,1.16426051348522,0.35588802204803,"F"
"113",-0.469845469720604,-0.469952092217654,0.561780026018564,0.489560572264113,-0.368515766280418,-1.29449300010222,"M"
"114",-0.573179352202672,0.00929016655911191,-1.77873867316864,-0.59789832724694,1.12674221945438,-0.280579449952208,"M"
"115",-0.14582459764985,-0.243614537778398,-0.0561303168713795,0.300027116727743,-0.0798986645828061,0.0469955108889459,"F"
"116",-0.154061090290066,-1.52562102512545,0.294222732702382,-0.341936246106721,0.172309628091998,-0.272274308841513,"M"
"117",-1.09961749847293,-1.46311216111222,-0.872057484985798,-0.448821365203842,-1.19205775956899,-0.741209442869572,"M"
"118",-1.08573000595677,-1.60073142423367,-1.13360649892394,0.733558907938641,-1.98653195619815,-1.92387040281222,"F"
"119",-0.0831062977582601,-1.37301241232459,0.317566603505377,-0.410207332729235,0.087983768679168,1.46820574695411,"M"
"120",1.69672409104471,1.21245249087208,2.75078752758815,0.696204936295626,1.50768108411093,2.1636523075554,"F"
"121",-0.537719655161265,-1.64821396305009,-0.419926991039926,0.607161374331018,-0.395203705937176,-1.47879900579892,"M"
"122",-1.75518165293518,-0.54521359658877,-0.371205658288868,0.389379541797587,0.800085246754451,0.427714696726131,"F"
"123",0.705383879820603,0.160224313644147,0.713618429515316,0.884312498429102,0.933996372640527,0.25584339685795,"M"
"124",-0.192202554551745,-0.299873465439731,0.989944600242604,0.447219149517404,0.640519450512309,-0.117705523378069,"F"
"125",-0.742014866856878,-0.211706556798281,-0.632965926826017,-0.855692508573082,-0.84777248655785,0.018877576647617,"M"
"126",0.446662111917965,-0.0300747349440121,0.524515427597092,0.707136036226776,-0.601252123116793,-0.60673667019592,"F"
"127",0.0622166048987497,0.780608000654822,0.422238152426667,0.27252380295946,-0.946372041593342,-0.120432961376733,"F"
"128",0.667828414589133,1.00972345794618,0.473896941879822,2.12598064183143,0.608634651898251,0.339549902459556,"F"
"129",-0.554742712088688,0.210840644491033,0.213566549993401,-0.399651434465257,-0.480860769674328,-0.694703199409723,"M"
"130",-0.142918817506416,-0.300898519428613,1.60752534922724,0.728307320789871,-0.0501345353516362,-0.158737564172489,"M"
"131",-0.354399057820244,0.00741337058556822,0.145730165370116,-1.97547561213197,-1.32195045472206,-0.564310306234959,"F"
"132",-0.489472017723781,0.413403954208316,0.463375317783611,0.228734328105662,-0.0947346901965987,-0.0727970594359581,"F"
"133",-0.709252776631598,-1.49068275155447,0.525355390687027,-1.79676837367719,-0.75462357910284,-1.1687827613474,"F"
"134",-1.01623302720088,0.75260573260521,-0.541423400850262,-1.53679791178278,-1.25267194843579,-0.218772647378828,"M"
"135",1.88866727926921,1.41619220421928,0.0387647400463463,0.115059847358058,2.1548471327322,2.28421894536322,"M"
"136",1.11179297667587,0.962417186887866,-1.38889131156035,-0.613330563576689,-0.86499562654949,-0.343497344185644,"F"
"137",-0.763807566273707,-0.225834368730219,-0.00942931626890164,0.254078836410745,-1.22696854669879,-1.05529157371556,"F"
"138",-0.266368744565969,0.0904725549412638,0.297227744102174,-0.233511978422905,0.375495696330829,0.241803711498486,"M"
"139",0.315350545190954,1.21716029563776,0.019781980330543,-0.0865526877264157,-0.46363197123233,0.142425710699637,"F"
"140",1.63383119634105,0.89853603281727,1.92085607981174,0.755244871119829,1.61378119537106,2.05679881002948,"M"
"141",-0.768641453169181,-1.49010864786225,-1.32734162648862,-2.36811432925553,-1.40144880134736,-1.2359716522605,"M"
"142",1.19522540640429,0.396275516514979,0.619706897812061,-0.369610330327977,0.589986014998332,0.864099161046927,"M"
"143",1.85030461238586,2.57975983549228,1.30271294787602,0.970004487154445,1.74189458134404,1.67394274024913,"F"
"144",-0.214340035021843,1.11981104296299,-0.701834336717938,1.77210524401778,-0.884934606846062,-0.586485721810606,"F"
"145",1.72160440502915,0.57609484320975,2.88047701090483,1.10060041186207,2.13478719076141,1.7916337274876,"F"
"146",-0.409712898305941,-2.07350944654559,0.0878273602820507,0.870856317149486,0.87858908267887,0.391412392910101,"M"
"147",-0.289864736479527,-1.32032377913543,-0.42547622212105,1.74877382323743,0.117488043938535,-0.368383155418153,"F"
"148",0.601595578070053,0.286318419054342,0.643719736699933,-0.808245431916382,-0.734982545840207,0.139150911110653,"M"
"149",0.412273117131143,-0.893601208676771,0.103564448574639,1.01481412360699,0.932741276163527,0.38370181798279,"F"
"150",0.462323306626319,-0.260291861796564,-0.774098342913983,0.260449128351407,0.0181073171892446,-0.367775366249527,"M"
"151",0.499996954565817,-0.567024812356959,0.523398475807316,0.11879531499678,0.214396507022965,0.219920501758489,"F"
"152",-0.297160174199026,0.777244256266992,-0.0710160782963401,-1.54598173068243,0.993405522313324,-0.0152711220589171,"M"
"153",-0.679791889646156,-1.35741006447589,-0.862927001277206,-0.522084692495121,-0.261527556700522,1.0461148620182,"F"
"154",-0.758483296567178,-0.988045846977726,-1.0718757690114,0.902981577004065,-0.420117109658712,-0.191170118119697,"M"
"155",2.48091831519679,0.736389236677999,1.92780114175468,1.98734707672745,1.01330932578345,1.09947901490205,"M"
"156",0.653664767990505,0.286536469519828,-0.218229962091766,0.19097917201155,-0.129589700913339,-0.873145478132788,"F"
"157",-0.186455547617587,-0.427175779539988,-0.533466175395119,-0.100510830380259,-0.718674327059499,-0.140209938888228,"M"
"158",-1.08508584571437,-0.635301251980252,-1.21042000703291,-0.286254479007075,-1.11326138946126,-0.50622479450718,"M"
"159",-0.624963386473858,-0.245805665203949,-0.657805481197339,-0.417331119711588,0.0657991826850149,0.440530359165854,"F"
"160",-1.32926947145391,-1.69090631310104,-0.986646125076136,-0.567723866591429,0.653591005564055,-0.024158773201798,"M"
"161",0.780246997908339,-0.0605570526282649,1.51513732152117,0.859363315586185,-0.079894798633528,-0.325577666137997,"F"
"162",0.996261260037167,1.00167777444386,1.25417675785547,1.0437026616422,0.989492680415255,2.33879146615794,"F"
"163",-0.379482056771945,0.305613356707895,-1.26616449276622,1.21434530010844,0.0914428149905442,0.50365120367084,"M"
"164",-0.59293263807521,0.30578158179617,-0.196649566439183,1.56768533895443,0.915332363255269,-0.177102069050215,"M"
"165",1.93000593874377,2.18568199445285,1.07023676891813,1.52244819907433,1.40369574877037,0.661305454127545,"F"
"166",-1.22058373533944,-0.14672558928055,-1.24934157805324,0.764083915083725,0.33209919701379,0.0748594888010875,"F"
"167",-0.526437429579528,0.167628806714655,0.262262293934913,-0.562537646124475,-0.249183023236875,0.0172512694582579,"M"
"168",0.213907508019917,0.745193280887724,0.957977826140878,0.769649023692882,0.397226226736327,0.753587746100885,"M"
"169",0.439361417709628,1.23312792886831,0.709709117387405,-0.0143148255238963,-0.382816434109393,-0.15253714992441,"M"
"170",-0.744178384860737,-0.173870213548401,0.138483067032757,0.264907896136448,-0.0389256919557205,-0.691801829637463,"M"
"171",-0.336169084886545,0.0907610272805301,-0.475977678279605,1.2034858634175,-1.29820702068572,0.789597449505781,"M"
"172",-0.0192460480935242,0.566658602932453,0.406047274689663,0.335662224877118,0.4621961357627,-0.089585443494707,"M"
"173",0.787352542996751,0.930757622327323,0.711408324751625,1.19996305001899,0.153003122130812,-0.225651287780383,"M"
"174",-1.19781713854577,-1.6027983141788,-1.84422388677074,0.325586076765631,-0.558391976882125,-0.455432214177208,"M"
"175",-3.04700595064596,-2.23761682586712,-1.52294080788377,-2.04980288670607,-2.79625431889367,-2.52132136896417,"M"
"176",-0.694781341193085,1.2496312509662,-0.0473749411083548,1.12073243275417,-1.17018703952747,-0.807455932978434,"M"
"177",-2.03709187310601,-2.35173486902866,-1.43718061703841,-2.23592423662407,-2.25259889287031,-1.70011514013431,"F"
"178",-0.909232271746035,-1.14761941056556,-1.28853886968951,-0.198318594971194,-0.121136566120948,0.156228731435736,"F"
"179",0.375081508773679,0.378546691994573,-0.160292083452734,1.1586130681033,0.114462418877387,0.0913353685306734,"M"
"180",0.212985161984744,-2.21442185405294,-1.76651653652476,-0.864438701478884,-0.239077176858912,0.223697894405814,"M"
"181",1.25527401956418,0.585147404122597,1.21080955731801,0.815639620469323,-0.177753193765699,-0.483331890994171,"M"
"182",-0.556950600648056,-1.77441549482356,-0.530932062738024,-0.350019069215919,-0.123813637156824,-0.328024559390982,"F"
"183",0.568630238901004,0.203636007339354,-0.306232194055686,-0.583198462702453,0.828173629030021,2.0559799709085,"F"
"184",-0.402688969965729,0.0496090912670123,-0.348290753884622,-0.590104419738372,-1.47692854960012,-0.152105487129544,"M"
"185",0.228131408239033,-1.09429924781959,-1.11938014593747,0.0799174639222054,0.089378704607075,-0.0452507565037709,"M"
"186",0.348916918853213,-1.1995624232521,-0.845119522664823,0.816614508518068,-1.31243594465397,-0.370513148911017,"M"
"187",0.491494604887004,0.884160708185072,0.188092566799945,0.0275537444878882,0.255509348025189,0.685737899065734,"F"
"188",-0.129624790002149,-0.607489026941506,-0.483128166255667,-1.52417053861824,-0.660336141683992,-1.40581913613097,"M"
"189",-0.0494161367503229,0.191645485796822,0.0804488028617151,1.79095748536548,-0.714616331171361,-0.286267920499598,"F"
"190",-1.51326202515081,-0.365746973205082,0.0623344843543998,-0.22941176532442,-0.205205870981509,-0.106578627141045,"M"
"191",-0.857432527086156,1.20117243651981,0.425518721547532,-0.987616637103594,-0.922583030954806,0.147263630210004,"M"
"192",-0.0983657376049185,0.199870009670651,-1.26041007955255,0.9027178260979,0.721446490002299,1.53337025156853,"M"
"193",0.330387481159313,2.25641319287501,-0.261722291021152,0.596659966107231,0.553156514737411,0.440478920171676,"F"
"194",0.225780320055318,1.80270790913459,2.75499746411634,0.269578475318593,1.77289227604555,1.46504437465687,"F"
"195",-0.631671775701856,-0.456894362310486,-1.59023041994542,-0.585765587510438,0.507661961745063,-0.601691548452971,"M"
"196",1.91534085262002,1.6120103141201,1.61319190043864,-0.432239888401876,1.94141335615132,1.83174504389514,"F"
"197",-0.337696074060474,0.864344675066572,-0.331668838359314,-1.8320498691252,-0.318020129660644,-1.23632660901527,"F"
"198",0.685339344598052,0.812381643898252,-0.669741819740655,0.565647745948957,0.284975599459402,-0.0698373721931879,"M"
"199",1.44784243765283,0.844522515395752,1.61492295208397,1.52056714748469,1.66670264120163,1.47020664331888,"F"
"200",-0.651963993236535,-0.402391452838442,0.45285935909772,0.714396524760333,-0.453542245692845,-0.510577182870915,"F"
"201",0.730593894608414,0.967131288405693,0.873720563577504,0.362392392800187,0.518449340719694,0.167473775158061,"M"
"202",-0.147059389644403,0.162700577319183,-0.136256700324773,-1.69420380873856,-1.85613945955457,-1.2870656006587,"M"
"203",0.369670258159358,0.14914890545723,-0.427292219094584,1.07013106939493,0.112035016903111,1.00401876912481,"M"
"204",1.13647226993518,1.00425012902269,0.634372974278232,1.49710674091537,0.654681833229487,-1.15414956438125,"M"
"205",-0.554676843131913,0.729021278794212,1.68378562314807,1.46282639135128,1.73246221062902,1.52794757047761,"F"
"206",-0.254070276814043,-1.48631338644521,-0.0649526777307709,-0.0135775728139393,-0.743612973619277,-0.132458740369619,"M"
"207",0.420528609557853,1.64939922376204,0.308958454621434,0.552409408865032,0.45561660372688,-0.260822086741388,"M"
"208",0.455098315351332,0.61112880753565,0.166638119949834,0.0757032569098626,1.40662359219154,-0.0618195972922276,"F"
"209",-0.0714808866540709,0.420244309941261,0.936261466637363,-0.369512827698825,0.213077544430903,-0.605635975706508,"M"
"210",0.277977682504622,0.136119283075777,-1.19333351061253,1.64091048477228,1.20002275147937,1.08380042059717,"F"
"211",1.05506326986933,1.61084131832433,0.238973672742287,-0.201099958758735,1.45533201167871,1.05743492307636,"F"
"212",-0.335756332462557,-0.928223485743142,-0.193919900883667,-0.543834144254884,-1.87061246497086,-1.00963844596783,"F"
"213",-1.73498167901461,-0.854475183160362,-0.665074443344364,-1.01439204612514,-0.946830711489913,-1.12975772690236,"F"
"214",0.816853460659464,-0.321376118533554,0.714631384785282,-0.168321558086134,-0.256900807937535,0.646606261650445,"F"
"215",-0.374469033116355,0.048788816210808,0.889549151205761,1.15043059146933,0.713192968486484,0.280364123127365,"F"
"216",-0.218595062832388,0.256886623942493,-0.595983801778421,-1.08138687959957,0.371600005139059,-0.481242182201909,"F"
"217",0.0658544116899506,-0.250111744105197,-0.0468437848049378,0.160638693501362,-0.128699981191659,-0.453150801737648,"M"
"218",-1.77702959257629,-0.252869463543606,0.224123959128288,0.0890275855427115,-1.38984901208702,-0.216471644007174,"M"
"219",-0.983207312317398,0.366436171527861,-0.288833220819451,0.999695185238421,-0.722547756263312,-0.0453412496775286,"F"
"220",0.102333109640082,1.01860921853743,-0.524031638307029,-1.32383264181444,-1.07578797113784,-1.24820906691653,"M"
"221",1.18622928059087,2.16272561956469,1.69991295331952,-0.245984750538142,1.81559149799303,0.10434230549479,"F"
"222",-0.0160190688076863,-0.131038868160327,0.244448591230435,-0.330057080685016,-0.91678590191639,-0.477274908090997,"F"
"223",-0.0261783127255207,0.0877031478727216,-0.70145913603492,-0.605484532596485,-1.9192196282726,-1.60886956998542,"F"
"224",0.833256853953426,0.979558180126551,-0.103545507204886,0.219291346686042,0.759747060390751,1.15178686465292,"M"
"225",-0.508236163650718,-0.641014795125087,0.665264666496035,-0.80841603523449,0.514358238633632,0.939918354078257,"F"
"226",0.799274099322397,-1.07379343103425,-0.209611183903589,1.14611830843238,1.73982436768539,1.27193034259734,"M"
"227",-0.0117932205153094,0.524973180990972,0.481536963798154,2.23300575644006,0.341544709861464,-0.161595858339108,"M"
"228",-1.15734464072329,-1.12568412179577,-0.623353024213934,-0.233309871509085,-0.308419173155259,0.692558191303346,"F"
"229",-0.266583679903415,-1.21415599689599,-0.422479774424916,-0.638894678216924,-1.42763843158839,-1.03663815603051,"M"
"230",-1.8467369503913,0.395684833738192,-1.07826009715382,-1.45401392078413,-1.32416941479449,-0.721020500170722,"M"
"231",-1.27304753512932,-1.47112218255045,-2.20017001317507,-0.10528202116795,0.178723302293364,-0.742612211952235,"F"
"232",0.00425025685441974,1.09974711881159,-0.727141475826321,-0.234329720739399,0.611354426733878,0.909312283908391,"M"
"233",0.449956158810768,0.93818104224251,1.7435889662882,0.625114353112687,1.0337173264732,0.988796269388423,"F"
"234",0.536779696943982,1.16537830502025,0.273996864564751,0.286042806392185,0.556053759599717,1.00729555360278,"F"
"235",-0.0197259909948129,0.986451980873645,-0.0937213549408229,-0.295092845228949,1.17379277317944,0.00235351916443449,"M"
"236",1.59864637581748,1.64722025383323,0.716114425812537,2.134795756186,0.653083796152975,1.27675688084507,"M"
"237",0.711970452875522,0.639889725166263,-0.739155610981892,-0.275218272416729,1.10670262537451,0.757864658381675,"M"
"238",0.293258382047013,1.14504284156089,-0.347532820850499,-0.308955724293443,-0.643922808095126,-0.093495427067056,"M"
